Year,Bronx,Brooklyn,Manhattan,Queens,Staten Island,Type
1995,23.93,16.1,15.98,10.89,6.35,Murder
1996,19.49,14.26,13.34,7.79,6.76,Murder
1997,15.17,11.49,9.82,6.17,3.8,Murder
1998,13.07,9.78,6.79,5.06,2.8,Murder
1999,10.55,10.75,8.53,5.48,3.88,Murder
2000,14.24,9.57,6.75,5.02,5.62,Murder
2001,14.18,10.25,6.68,3.9,2.9,Murder
2002,12.66,8.91,5.4,4.41,2.65,Murder
2003,9.98,9.5,6.08,5.51,1.97,Murder
2004,9.2,9.43,5.73,5.23,1.75,Murder
2005,9.54,8.63,5.78,4.26,3.28,Murder
2006,11.5,9.24,7.03,3.91,4.37,Murder
2007,9.6,8.72,4.36,3.31,2.61,Murder
2008,9.68,8.66,3.91,4.33,4.53,Murder
2009,8.21,8.08,3.73,3.7,3.43,Murder
2010,9.15,8.84,4.41,4.47,3.62,Murder
2011,10.57,7.78,4.41,3.63,3.4,Murder
2012,8.06,5.79,3.88,3.64,2.12,Murder
2013,5.82,5.65,2.39,2.56,1.48,Murder
2014,6.61,4.65,2.26,2.76,3.17,Murder
1990,1480.71,1577.52,1815.04,926.54,272.49,Robbery
1991,1487.77,1509.83,1673.51,992.94,295.14,Robbery
1992,1346.11,1394.39,1473.54,956.32,350.06,Robbery
1993,1322.62,1319.3,1357.14,838.74,348.49,Robbery
1994,1119.13,1079.91,1158.45,702.87,312.65,Robbery
1995,917.94,875.83,884.11,598.34,265.62,Robbery
1996,787.54,715.74,742.99,492.89,223.65,Robbery
1997,704.37,650.23,658.45,422.4,227.94,Robbery
1998,588.93,583.75,577.96,376.0,127.99,Robbery
1999,518.71,535.6,509.37,355.96,109.41,Robbery
2000,458.89,492.66,462.76,301.37,106.24,Robbery
2001,392.71,424.7,394.03,264.01,83.75,Robbery
2002,383.81,402.33,383.51,255.97,82.82,Robbery
2003,379.48,389.85,359.57,233.86,83.78,Robbery
2004,373.52,357.16,336.83,219.19,89.09,Robbery
2005,374.11,356.32,351.49,226.84,101.09,Robbery
2006,362.12,335.86,322.08,226.23,97.47,Robbery
2007,340.68,312.49,295.69,202.86,98.34,Robbery
2008,351.52,319.75,281.03,209.29,102.44,Robbery
2009,300.23,252.92,238.79,180.28,84.59,Robbery
2010,334.72,266.29,238.4,181.89,90.29,Robbery
2011,327.19,278.6,226.58,179.4,84.49,Robbery
2012,334.53,283.32,220.34,181.92,94.48,Robbery
2013,312.19,263.38,204.66,173.35,111.28,Robbery
2014,278.41,228.09,177.78,140.9,88.11,Robbery
1990,1198.37,1077.75,1093.49,584.59,511.35,Aggravated Assault
1991,1176.13,1041.03,1029.09,574.02,486.41,Aggravated Assault
1992,1101.42,966.9,1001.09,543.0,468.6,Aggravated Assault
1993,1108.32,945.36,948.26,535.34,462.26,Aggravated Assault
1994,1033.43,895.77,905.77,499.49,448.78,Aggravated Assault
1995,968.02,752.04,729.37,421.39,385.01,Aggravated Assault
1996,771.12,694.51,659.71,370.07,367.45,Aggravated Assault
1997,762.47,669.05,625.97,385.83,366.27,Aggravated Assault
1998,770.82,658.68,573.33,360.74,291.64,Aggravated Assault
1999,716.07,599.26,519.14,335.0,231.83,Aggravated Assault
2000,732.13,591.61,524.81,323.34,262.11,Aggravated Assault
2001,661.69,560.34,499.12,301.84,235.66,Aggravated Assault
2002,609.54,468.81,441.82,294.54,220.84,Aggravated Assault
2003,562.84,447.76,392.02,249.12,191.03,Aggravated Assault
2004,537.62,417.27,361.73,231.88,212.98,Aggravated Assault
2005,508.38,409.8,332.75,221.72,213.12,Aggravated Assault
2006,492.37,380.85,332.41,222.74,197.56,Aggravated Assault
2007,499.61,386.35,323.0,236.53,182.75,Aggravated Assault
2008,456.84,348.12,279.9,219.23,169.51,Aggravated Assault
2009,496.56,364.06,295.5,226.78,183.95,Aggravated Assault
2010,511.77,369.91,295.25,239.92,184.41,Aggravated Assault
2011,524.0,414.44,311.42,263.15,208.46,Aggravated Assault
2012,547.01,422.2,317.68,274.79,249.27,Aggravated Assault
2013,580.95,417.16,312.07,279.21,231.23,Aggravated Assault
2014,582.13,404.46,314.01,269.56,229.89,Aggravated Assault
